Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount_Percent,Revenue,Cost,Profit,Payment_Method,Order_Status
O004520,2025-06-11,C00149,P0070,Sports Product 070,Sports,North,Chandigarh,1,4336.1,15.0,3685.69,3468.88,216.81,Net Banking,Returned
O004521,2025-12-01,C00444,P0058,Fashion Product 058,Fashion,South,Bengaluru,3,3370.65,5.0,9606.35,8089.56,1516.79,UPI,Completed
O004522,2025-08-20,C00433,P0030,Sports Product 030,Sports,West,Mumbai,2,3054.9,0.0,6109.8,4887.84,1221.96,Wallet,Completed
O004523,2025-05-08,C00333,P0032,Home Product 032,Home,Central,Bhopal,5,2912.1,5.0,13832.47,10299.25,3533.22,Net Banking,Completed
O004524,2025-06-07,C00036,P0046,Electronics Product 046,Electronics,Central,Indore,1,8168.47,10.0,7351.62,358.32,6993.3,Cash,Completed
O004525,2025-07-12,C00204,P0085,Sports Product 085,Sports,Central,Bhopal,3,3007.51,15.0,7669.15,7218.03,451.12,UPI,Pending
O004526,2025-03-31,C00059,P0095,Sports Product 095,Sports,Central,Indore,3,2495.1,10.0,6736.77,4123.62,2613.15,Cash,Completed
O004527,2025-07-09,C00086,P0053,Fashion Product 053,Fashion,North,Jaipur,3,5775.38,15.0,14727.22,4757.58,9969.64,Card,Cancelled
O004528,2025-09-11,C00148,P0031,Electronics Product 031,Electronics,East,Kolkata,5,6070.56,5.0,28835.16,4867.4,23967.76,Net Banking,Returned
O004529,2025-03-30,C00147,P0013,Fashion Product 013,Fashion,West,Mumbai,1,4305.64,15.0,3659.79,867.13,2792.66,Wallet,Completed
O004530,2025-08-01,C00378,P0004,Beauty Product 004,Beauty,East,Guwahati,2,3466.38,5.0,6586.12,4778.66,1807.46,Cash,Completed
O004531,2025-09-15,C00036,P0092,Home Product 092,Home,Central,Indore,1,5945.72,10.0,5351.15,3057.93,2293.22,Cash,Completed
O004532,2025-07-09,C00387,P0096,Electronics Product 096,Electronics,East,Bhubaneswar,4,2784.06,0.0,11136.24,8909.0,2227.24,UPI,Completed
O004533,2025-04-17,C00401,P0083,Fashion Product 083,Fashion,South,Chennai,5,3893.45,,17520.53,15573.8,1946.73,UPI,Completed
O004534,2025-07-21,C00184,P0095,Sports Product 095,Sports,West,Mumbai,4,2495.1,15.0,8483.34,5498.16,2985.18,UPI,Returned
O004535,2025-10-16,C00014,P0027,Home Product 027,Home,North,Jaipur,4,6771.19,15.0,23022.05,11583.6,11438.45,Card,Pending
O004536,2025-03-22,C00208,P0037,Home Product 037,Home,East,Bhubaneswar,2,7720.82,20.0,12353.31,1415.72,10937.59,Net Banking,Completed
O004537,2025-07-29,C00277,P0003,Fashion Product 003,Fashion,West,Ahmedabad,1,6788.51,15.0,5770.23,3865.41,1904.82,Card,Cancelled
O004538,2025-09-05,C00238,P0037,Home Product 037,Home,East,Bhubaneswar,5,7720.82,5.0,36673.89,3539.3,33134.59,Net Banking,Completed
O004539,2025-04-28,C00062,P0081,Electronics Product 081,Electronics,Central,Bhopal,3,6874.54,5.0,19592.44,12569.37,7023.07,Cash,Completed
O004540,2025-05-22,C00214,P0022,Home Product 022,Home,North,Jaipur,3,5577.75,10.0,15059.93,11651.22,3408.71,Cash,Returned
O004541,2025-11-20,C00462,P0045,Sports Product 045,Sports,Central,Nagpur,1,3762.55,15.0,3198.17,3010.04,188.13,Cash,Completed
O004542,2025-05-13,C00423,P0081,Electronics Product 081,Electronics,South,Chennai,3,6874.54,0.0,20623.62,12569.37,8054.25,Card,Completed
O004543,2025-08-06,C00090,P0087,Home Product 087,Home,South,Bengaluru,5,5255.47,5.0,24963.48,2830.75,22132.73,UPI,Completed
O004544,2025-02-24,C00267,P0056,Electronics Product 056,Electronics,Central,Nagpur,4,7138.32,15.0,24270.29,8047.52,16222.77,Card,Completed
O004545,2025-12-04,C00019,P0018,Fashion Product 018,Fashion,North,Chandigarh,1,6795.4,0.0,6795.4,284.97,6510.43,Wallet,Completed
O004546,2025-08-06,C00401,P0025,Sports Product 025,Sports,South,Chennai,2,5379.58,10.0,9683.24,8607.32,1075.92,Cash,Completed
O004547,2025-10-04,C00170,P0080,Sports Product 080,Sports,North,Delhi,1,4972.04,15.0,4226.23,3977.63,248.6,Card,Completed
O004548,2025-08-08,C00035,P0040,Sports Product 040,Sports,Central,Indore,3,4584.31,20.0,11002.34,11002.35,-0.01,,Returned
O004549,2025-05-10,C00091,P0038,Fashion Product 038,Fashion,South,Bengaluru,2,2947.65,0.0,5895.3,2422.46,3472.84,Net Banking,Completed
O004550,2025-05-04,C00025,P0016,Electronics Product 016,Electronics,East,Guwahati,3,5090.79,10.0,13745.13,12217.89,1527.24,Net Banking,Completed
O004551,2025-09-13,C00483,P0097,Home Product 097,Home,Central,Bhopal,1,3422.29,15.0,2908.95,2737.83,171.12,UPI,Completed
O004552,2025-11-09,C00029,P0021,Electronics Product 021,Electronics,West,Pune,5,4281.14,10.0,19265.13,17124.55,2140.58,Cash,Completed
O004553,2025-02-16,C00121,P0032,Home Product 032,Home,North,Jaipur,1,2912.1,5.0,2766.49,2059.85,706.64,UPI,Completed
O004554,2025-11-04,C00021,P0051,Electronics Product 051,Electronics,North,Chandigarh,1,7669.29,10.0,6902.36,4174.89,2727.47,Net Banking,Completed
O004555,2025-10-30,C00309,P0041,Electronics Product 041,Electronics,West,Ahmedabad,5,5698.77,0.0,28493.85,15122.35,13371.5,Card,Cancelled
O004556,2025-02-09,C00280,P0016,Electronics Product 016,Electronics,South,Chennai,1,5090.79,20.0,4072.63,4072.63,0.0,Net Banking,Completed
O004557,2025-02-09,C00177,P0068,Fashion Product 068,Fashion,West,Ahmedabad,2,6082.72,5.0,11557.17,9732.36,1824.81,Wallet,Completed
O004558,2025-09-10,C00240,P0083,Fashion Product 083,Fashion,South,Bengaluru,4,3893.45,15.0,13237.73,12459.04,778.69,Wallet,Completed
O004559,2025-11-03,C00090,P0071,Electronics Product 071,Electronics,South,Bengaluru,4,5148.93,15.0,17506.36,14191.0,3315.36,Card,Cancelled
O004560,2025-05-24,C00223,P0002,Home Product 002,Home,North,Delhi,1,4453.12,20.0,3562.5,3562.5,-0.0,Card,Completed
O004561,2025-08-22,C00019,P0008,Fashion Product 008,Fashion,North,Chandigarh,4,8265.58,0.0,33062.32,7736.0,25326.32,UPI,Completed
O004562,2025-12-30,C00186,P0019,Beauty Product 019,Beauty,North,Jaipur,5,6745.83,0.0,33729.15,17997.7,15731.45,Cash,Completed
O004563,2025-04-28,C00239,P0064,Beauty Product 064,Beauty,West,Pune,3,7994.51,5.0,22784.35,4490.07,18294.28,Net Banking,Returned
O004564,2025-03-23,C00240,P0030,Sports Product 030,Sports,South,Bengaluru,4,3054.9,20.0,9775.68,9775.68,0.0,Wallet,Pending
O004565,2025-12-27,C00268,P0074,Beauty Product 074,Beauty,East,Guwahati,5,2907.59,10.0,13084.16,10692.5,2391.66,Card,Completed
O004566,2025-04-13,C00016,P0091,Electronics Product 091,Electronics,West,Ahmedabad,1,1897.13,10.0,1707.42,513.13,1194.29,Card,Completed
O004567,2025-06-22,C00030,P0046,Electronics Product 046,Electronics,East,Guwahati,3,8168.47,10.0,22054.87,1074.96,20979.91,UPI,Completed
O004568,2025-06-10,C00180,P0088,Fashion Product 088,Fashion,North,Jaipur,2,5208.94,15.0,8855.2,8334.3,520.9,Net Banking,Pending
O004569,2025-07-10,C00298,P0065,Sports Product 065,Sports,East,Guwahati,2,7148.9,0.0,14297.8,1666.2,12631.6,Net Banking,Completed
O004570,2025-04-08,C00295,P0095,Sports Product 095,Sports,West,Mumbai,4,2495.1,5.0,9481.38,5498.16,3983.22,Wallet,Pending
O004571,2025-09-05,C00455,P0043,Fashion Product 043,Fashion,East,Kolkata,3,2271.05,0.0,6813.15,5450.52,1362.63,Wallet,Completed
O004572,2025-09-09,C00228,P0076,Electronics Product 076,Electronics,Central,Bhopal,2,5803.55,10.0,10446.39,9285.68,1160.71,Wallet,Completed
O004573,2025-03-15,C00306,P0044,Beauty Product 044,Beauty,West,Mumbai,2,3801.64,5.0,7223.12,6082.62,1140.5,Wallet,Cancelled
O004574,2025-06-25,C00243,P0035,Sports Product 035,Sports,Central,Nagpur,1,8253.41,20.0,6602.73,1512.88,5089.85,Wallet,Completed
O004575,2025-01-21,C00388,P0036,Electronics Product 036,Electronics,Central,Bhopal,4,4569.04,5.0,17362.35,14620.92,2741.43,UPI,Cancelled
O004576,2025-03-22,C00032,P0062,Home Product 062,Home,East,Bhubaneswar,5,6676.1,10.0,30042.45,8753.3,21289.15,Cash,Completed
O004577,2025-12-26,C00421,P0072,Home Product 072,Home,East,Kolkata,4,6223.26,0.0,24893.04,16278.36,8614.68,Cash,Completed
O004578,2025-07-04,C00404,P0005,Sports Product 005,Sports,East,Kolkata,2,7082.09,15.0,12039.55,6616.72,5422.83,UPI,Completed
O004579,2025-08-15,C00470,P0011,Electronics Product 011,Electronics,Central,Indore,4,8240.08,10.0,29664.29,15150.48,14513.81,Wallet,Completed
O004580,2025-11-20,C00349,P0096,Electronics Product 096,Electronics,Central,Indore,1,2784.06,0.0,2784.06,2227.25,556.81,UPI,Completed
O004581,2025-09-17,C00492,P0045,Sports Product 045,Sports,North,Chandigarh,4,3762.55,0.0,15050.2,12040.16,3010.04,Net Banking,Completed
O004582,2025-10-16,C00283,P0093,Fashion Product 093,Fashion,Central,Bhopal,4,4536.21,0.0,18144.84,7041.84,11103.0,UPI,Completed
O004583,2025-09-17,C00440,P0009,Beauty Product 009,Beauty,Central,Bhopal,3,4934.15,10.0,13322.2,11841.96,1480.24,Cash,Completed
O004584,2025-07-01,C00117,P0033,Fashion Product 033,Fashion,South,Hyderabad,5,2460.76,5.0,11688.61,9843.05,1845.56,Card,Completed
O004585,2025-08-19,C00230,P0014,Beauty Product 014,Beauty,East,Bhubaneswar,2,4289.52,10.0,7721.14,6863.24,857.9,Wallet,Completed
O004586,2025-04-16,C00493,P0063,Fashion Product 063,Fashion,West,Pune,4,2531.09,0.0,10124.36,8099.48,2024.88,Wallet,Pending
O004587,2025-11-21,C00178,P0005,Sports Product 005,Sports,West,Ahmedabad,2,7082.09,5.0,13455.97,6616.72,6839.25,Cash,Completed
O004588,2025-03-07,C00135,P0046,Electronics Product 046,Electronics,South,Bengaluru,1,8168.47,20.0,6534.78,358.32,6176.46,UPI,Returned
O004589,2025-11-18,C00452,P0033,Fashion Product 033,Fashion,West,Ahmedabad,2,2460.76,15.0,4183.29,3937.22,246.07,Net Banking,Pending
O004590,2025-11-16,C00458,P0038,Fashion Product 038,Fashion,East,Guwahati,3,2947.65,15.0,7516.51,3633.69,3882.82,Card,Completed
O004591,2025-02-21,C00105,P0076,Electronics Product 076,Electronics,North,Jaipur,2,5803.55,5.0,11026.74,9285.68,1741.06,Wallet,Returned
O004592,2025-09-16,C00086,P0100,Sports Product 100,Sports,North,Jaipur,1,6735.82,5.0,6399.03,4059.62,2339.41,Wallet,Completed
O004593,2025-12-27,C00261,P0011,Electronics Product 011,Electronics,South,Bengaluru,2,8240.08,15.0,14008.14,7575.24,6432.9,UPI,Cancelled
O004594,2025-07-28,C00238,P0010,Sports Product 010,Sports,East,Bhubaneswar,5,1734.32,5.0,8238.02,2290.35,5947.67,Wallet,Completed
O004595,2025-05-04,C00380,P0046,Electronics Product 046,Electronics,East,Kolkata,2,8168.47,15.0,13886.4,716.64,13169.76,Cash,Completed
O004596,2025-11-17,C00273,P0058,Fashion Product 058,Fashion,Central,Bhopal,5,3370.65,5.0,16010.59,13482.6,2527.99,Wallet,Returned
O004597,2025-07-06,C00315,P0016,Electronics Product 016,Electronics,North,Delhi,1,5090.79,0.0,5090.79,4072.63,1018.16,Net Banking,Completed
O004598,2025-02-14,C00018,P0024,Beauty Product 024,Beauty,South,Bengaluru,3,2905.51,10.0,7844.88,6973.23,871.65,Cash,Completed
O004599,2025-04-01,C00013,P0037,Home Product 037,Home,South,Hyderabad,1,7720.82,5.0,7334.78,707.86,6626.92,Wallet,Completed
O004600,2025-09-06,C00107,P0095,Sports Product 095,Sports,North,Delhi,4,2495.1,5.0,9481.38,5498.16,3983.22,Net Banking,Pending
O004601,2025-06-15,C00004,P0049,Beauty Product 049,Beauty,North,Jaipur,5,3123.84,15.0,13276.32,12495.35,780.97,Wallet,Completed
O004602,2025-03-20,C00451,P0046,Electronics Product 046,Electronics,North,Delhi,1,8168.47,0.0,8168.47,358.32,7810.15,Wallet,Completed
O004603,2025-10-18,C00110,P0036,Electronics Product 036,Electronics,North,Delhi,3,4569.04,10.0,12336.41,10965.69,1370.72,Card,Completed
O004604,2025-02-13,C00271,P0060,Sports Product 060,Sports,South,Chennai,2,7633.42,10.0,13740.16,9927.56,3812.6,Net Banking,Completed
O004605,2025-03-21,C00238,P0098,Fashion Product 098,Fashion,East,Bhubaneswar,5,7898.73,5.0,37518.97,2484.1,35034.87,Card,Completed
O004606,2025-06-19,C00132,P0063,Fashion Product 063,Fashion,North,Jaipur,4,2531.09,15.0,8605.71,8099.48,506.23,Wallet,Completed
O004607,2025-01-15,C00305,P0045,Sports Product 045,Sports,South,Chennai,5,3762.55,15.0,15990.84,15050.2,940.64,UPI,Completed
O004608,2025-05-22,C00446,P0003,Fashion Product 003,Fashion,South,Chennai,5,6788.51,15.0,28851.17,19327.05,9524.12,Net Banking,Completed
O004609,2025-11-28,C00349,P0096,Electronics Product 096,Electronics,Central,Indore,4,2784.06,15.0,9465.8,8909.0,556.8,Net Banking,Completed
O004610,2025-12-09,C00104,P0086,Electronics Product 086,Electronics,East,Bhubaneswar,1,7032.55,10.0,6329.3,3793.57,2535.72,Card,Completed
O004611,2025-11-14,C00251,P0061,Electronics Product 061,Electronics,North,Jaipur,2,7647.57,15.0,13000.87,8962.52,4038.35,Wallet,Completed
O004612,2025-04-28,C00010,P0015,Sports Product 015,Sports,West,Mumbai,4,4470.33,20.0,14305.06,14305.04,0.02,Cash,Completed
O004613,2025-01-24,C00036,P0068,Fashion Product 068,Fashion,Central,Indore,1,6082.72,5.0,5778.58,4866.18,912.4,Cash,Pending
O004614,2025-10-24,C00418,P0030,Sports Product 030,Sports,West,Pune,2,3054.9,0.0,6109.8,4887.84,1221.96,Net Banking,Completed
O004615,2025-05-16,C00188,P0087,Home Product 087,Home,South,Bengaluru,1,5255.47,10.0,4729.92,566.15,4163.77,Wallet,Completed
O004616,2025-09-30,C00234,P0007,Home Product 007,Home,East,Guwahati,5,5553.32,15.0,23601.61,20906.25,2695.36,UPI,Completed
O004617,2025-02-13,C00392,P0077,Home Product 077,Home,North,Delhi,1,4076.73,15.0,3465.22,3261.38,203.84,Card,Completed
O004618,2025-09-01,C00065,P0048,Fashion Product 048,Fashion,West,Ahmedabad,2,8002.61,10.0,14404.7,5161.72,9242.98,UPI,Completed
O004619,2025-08-02,C00190,P0002,Home Product 002,Home,East,Guwahati,2,4453.12,10.0,8015.62,7125.0,890.62,UPI,Completed
O004620,2025-12-02,C00385,P0001,Electronics Product 001,Electronics,West,Mumbai,1,4907.86,10.0,4417.07,3926.29,490.78,Cash,Completed
O004621,2025-02-07,C00281,P0024,Beauty Product 024,Beauty,West,Mumbai,4,2905.51,10.0,10459.84,9297.64,1162.2,Card,Completed
O004622,2025-05-29,C00153,P0004,Beauty Product 004,Beauty,South,Chennai,5,3466.38,5.0,16465.31,11946.65,4518.66,Cash,Completed
O004623,2025-12-27,C00094,P0054,Beauty Product 054,Beauty,North,Chandigarh,5,4876.35,10.0,21943.58,19505.4,2438.17,UPI,Completed
O004624,2025-05-22,C00177,P0095,Sports Product 095,Sports,West,Ahmedabad,3,2495.1,5.0,7111.03,4123.62,2987.41,Net Banking,Completed
O004625,2025-08-28,C00090,P0060,Sports Product 060,Sports,South,Bengaluru,3,7633.42,5.0,21755.25,14891.34,6863.91,Wallet,Completed
O004626,2025-02-28,C00213,P0068,Fashion Product 068,Fashion,East,Guwahati,5,6082.72,5.0,28892.92,24330.9,4562.02,UPI,Pending
O004627,2025-09-23,C00231,P0089,Beauty Product 089,Beauty,West,Mumbai,5,5780.76,15.0,24568.23,23123.05,1445.18,Wallet,Cancelled
O004628,2025-04-11,C00443,P0027,Home Product 027,Home,West,Mumbai,3,6771.19,15.0,17266.53,8687.7,8578.83,Card,Completed
O004629,2025-07-28,C00246,P0021,Electronics Product 021,Electronics,Central,Indore,2,4281.14,10.0,7706.05,6849.82,856.23,Net Banking,Cancelled
O004630,2025-11-17,C00142,P0042,Home Product 042,Home,North,Chandigarh,1,2781.36,0.0,2781.36,2225.09,556.27,Wallet,Completed
O004631,2025-08-29,C00083,P0033,Fashion Product 033,Fashion,South,Hyderabad,3,2460.76,15.0,6274.94,5905.83,369.11,Wallet,Completed
O004632,2025-06-22,C00045,P0100,Sports Product 100,Sports,Central,Nagpur,2,6735.82,15.0,11450.89,8119.24,3331.65,Wallet,Completed
O004633,2025-03-11,C00474,P0028,Fashion Product 028,Fashion,South,Hyderabad,3,7012.16,15.0,17881.01,6541.02,11339.99,Cash,Returned
O004634,2025-05-05,C00477,P0004,Beauty Product 004,Beauty,North,Delhi,5,3466.38,0.0,17331.9,11946.65,5385.25,UPI,Completed
O004635,2025-11-06,C00135,P0050,Sports Product 050,Sports,South,Bengaluru,2,4011.29,20.0,6418.06,5446.38,971.68,Cash,Completed
O004636,2025-03-20,C00367,P0018,Fashion Product 018,Fashion,East,Bhubaneswar,1,6795.4,10.0,6115.86,284.97,5830.89,Wallet,Completed
O004637,2025-08-27,C00241,P0087,Home Product 087,Home,North,Chandigarh,4,5255.47,0.0,21021.88,2264.6,18757.28,UPI,Completed
O004638,2025-06-26,C00374,P0072,Home Product 072,Home,East,Kolkata,3,6223.26,10.0,16802.8,12208.77,4594.03,Card,Completed
O004639,2025-04-27,C00344,P0098,Fashion Product 098,Fashion,North,Chandigarh,4,7898.73,10.0,28435.43,1987.28,26448.15,Cash,Completed
O004640,2025-09-18,C00005,P0004,Beauty Product 004,Beauty,West,Pune,4,3466.38,15.0,11785.69,9557.32,2228.37,Net Banking,Completed
O004641,2025-05-12,C00312,P0061,Electronics Product 061,Electronics,East,Kolkata,2,7647.57,0.0,15295.14,8962.52,6332.62,UPI,Returned
O004642,2025-04-15,C00016,P0071,Electronics Product 071,Electronics,West,Ahmedabad,3,5148.93,10.0,13902.11,10643.25,3258.86,Wallet,Completed
O004643,2025-07-12,C00155,P0070,Sports Product 070,Sports,West,Pune,1,4336.1,5.0,4119.3,3468.88,650.41,Wallet,Completed
O004644,2025-10-03,C00347,P0094,Beauty Product 094,Beauty,South,Bengaluru,3,5366.1,5.0,15293.39,12878.64,2414.75,Net Banking,Completed
O004645,2025-11-11,C00294,P0066,Electronics Product 066,Electronics,North,Chandigarh,5,5295.06,5.0,25151.53,5507.6,19643.93,Net Banking,Completed
O004646,2025-08-18,C00274,P0093,Fashion Product 093,Fashion,Central,Nagpur,3,4536.21,15.0,11567.34,5281.38,6285.96,Net Banking,Completed
O004647,2025-08-29,C00479,P0056,Electronics Product 056,Electronics,West,Ahmedabad,4,7138.32,10.0,25697.95,8047.52,17650.43,Net Banking,Completed
O004648,2025-10-14,C00127,P0057,Home Product 057,Home,East,Kolkata,4,8123.2,5.0,30868.16,7025.64,23842.52,Cash,Completed
O004649,2025-04-09,C00101,P0032,Home Product 032,Home,South,Hyderabad,3,2912.1,5.0,8299.48,6179.55,2119.93,UPI,Pending
O004650,2025-04-02,C00357,P0013,Fashion Product 013,Fashion,Central,Nagpur,2,4305.64,0.0,8611.28,1734.26,6877.02,Net Banking,Completed
O004651,2025-06-26,C00166,P0085,Sports Product 085,Sports,South,Bengaluru,4,3007.51,5.0,11428.54,9624.04,1804.5,Net Banking,Returned
O004652,2025-08-18,C00434,P0062,Home Product 062,Home,North,Chandigarh,2,6676.1,0.0,13352.2,3501.32,9850.88,Net Banking,Cancelled
O004653,2025-08-24,C00415,P0018,Fashion Product 018,Fashion,South,Chennai,2,6795.4,10.0,12231.72,569.94,11661.78,Card,Returned
O004654,2025-02-25,C00082,P0054,Beauty Product 054,Beauty,West,Pune,2,4876.35,10.0,8777.43,7802.16,975.27,Wallet,Completed
O004655,2025-10-12,C00011,P0096,Electronics Product 096,Electronics,North,Jaipur,3,2784.06,0.0,8352.18,6681.75,1670.43,Cash,Completed
O004656,2025-05-13,C00446,P0027,Home Product 027,Home,South,Chennai,2,6771.19,5.0,12865.26,5791.8,7073.46,UPI,Completed
O004657,2025-11-16,C00475,P0080,Sports Product 080,Sports,South,Chennai,3,4972.04,10.0,13424.51,11932.89,1491.62,Wallet,Completed
O004658,2025-09-21,C00161,P0095,Sports Product 095,Sports,West,Ahmedabad,1,2495.1,0.0,2495.1,1374.54,1120.56,Cash,Pending
O004659,2025-12-24,C00172,P0086,Electronics Product 086,Electronics,Central,Bhopal,3,7032.55,0.0,21097.65,11380.71,9716.94,UPI,Completed
O004660,2025-08-18,C00318,P0053,Fashion Product 053,Fashion,West,Pune,2,5775.38,0.0,11550.76,3171.72,8379.04,Net Banking,Completed
O004661,2025-07-12,C00479,P0033,Fashion Product 033,Fashion,West,Ahmedabad,5,2460.76,0.0,12303.8,9843.05,2460.75,Net Banking,Completed
O004662,2025-03-10,C00463,P0092,Home Product 092,Home,South,Hyderabad,4,5945.72,15.0,20215.45,12231.72,7983.73,Cash,Completed
O004663,2025-05-26,C00365,P0056,Electronics Product 056,Electronics,West,Ahmedabad,2,7138.32,15.0,12135.14,4023.76,8111.38,Net Banking,Completed
O004664,2025-11-09,C00409,P0056,Electronics Product 056,Electronics,South,Hyderabad,3,7138.32,5.0,20344.21,6035.64,14308.57,Wallet,Pending
O004665,2025-05-20,C00059,P0025,Sports Product 025,Sports,Central,Indore,3,5379.58,5.0,15331.8,12910.98,2420.82,UPI,Returned
O004666,2025-01-20,C00404,P0041,Electronics Product 041,Electronics,East,Kolkata,1,5698.77,0.0,5698.77,3024.47,2674.3,Cash,Completed
O004667,2025-03-31,C00280,P0036,Electronics Product 036,Electronics,South,Chennai,1,4569.04,0.0,4569.04,3655.23,913.81,UPI,Completed
O004668,2025-08-05,C00280,P0015,Sports Product 015,Sports,South,,1,4470.33,5.0,4246.81,3576.26,670.55,Cash,Completed
O004669,2025-08-17,C00174,P0071,Electronics Product 071,Electronics,West,Mumbai,2,5148.93,20.0,8238.29,7095.5,1142.79,UPI,Completed
O004670,2025-12-25,C00274,P0060,Sports Product 060,Sports,Central,Nagpur,3,7633.42,20.0,18320.21,14891.34,3428.87,Card,Completed
O004671,2025-12-06,C00177,P0015,Sports Product 015,Sports,West,Ahmedabad,5,4470.33,0.0,22351.65,17881.3,4470.35,Net Banking,Completed
O004672,2025-07-13,C00102,P0057,Home Product 057,Home,North,Chandigarh,2,8123.2,10.0,14621.76,3512.82,11108.94,Cash,Completed
O004673,2025-07-21,C00193,P0055,Sports Product 055,Sports,West,Mumbai,1,1679.4,5.0,1595.43,1343.52,251.91,Card,Completed
O004674,2025-10-19,C00179,P0072,Home Product 072,Home,East,Guwahati,3,6223.26,10.0,16802.8,12208.77,4594.03,Card,Completed
O004675,2025-01-18,C00335,P0035,Sports Product 035,Sports,North,Chandigarh,4,8253.41,5.0,31362.96,6051.52,25311.44,Card,Returned
O004676,2025-08-05,C00028,P0008,Fashion Product 008,Fashion,East,Kolkata,1,8265.58,15.0,7025.74,1934.0,5091.74,Card,Completed
O004677,2025-06-22,C00198,P0002,Home Product 002,Home,South,Bengaluru,3,4453.12,0.0,13359.36,10687.5,2671.86,UPI,Completed
O004678,2025-10-13,C00471,P0074,Beauty Product 074,Beauty,North,Chandigarh,3,2907.59,15.0,7414.35,6415.5,998.85,Card,Completed
O004679,2025-10-19,C00318,P0060,Sports Product 060,Sports,West,Pune,2,7633.42,0.0,15266.84,9927.56,5339.28,Net Banking,Completed
O004680,2025-08-27,C00083,P0092,Home Product 092,Home,South,Hyderabad,4,5945.72,10.0,21404.59,12231.72,9172.87,Cash,Completed
O004681,2025-08-28,C00042,P0038,Fashion Product 038,Fashion,North,Chandigarh,1,2947.65,10.0,2652.89,1211.23,1441.66,Cash,Completed
